fraction	superkingdom	phylum	class	order	family	genus	species
0.26785714285714285	d__Bacteria	p__Bacillota	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Staphylococcus	s__Staphylococcus aureus
0.7321428571428572	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified	unclassified
